e-commerce-2_django-master,./../final-unzips/e-commerce-2_django-master/ecommerce/utils.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,43,"{'type': 'variable', 'line': 43, 'name': 'size', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [30, 45]}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/15-deployment/blue_yellow_app_deployment/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/17_logging_and_monitoring/start_17_blue_yellow_app_monitoring/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/17_logging_and_monitoring/final_17_blue_yellow_app_monitoring/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/12_user_accounts/start_12_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/12_user_accounts/final_12_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/16_credit_cards/start_16_blue_yellow_app_credit_cards/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/16_credit_cards/final_16_blue_yellow_app_credit_cards/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/11-mail_lists/final_11_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/11-mail_lists/start_11_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/01-intro-app/game.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,29,"{'type': 'function_call', 'line': 29, 'name': 'random.choice', 'args': ['self.plays'], 'keywords': [], 'hasInputs': False}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/09-bootstrap/the_app/start_9_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/09-bootstrap/the_app/final_9_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/03-design-section/designable_web/designable_web/utils.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,24,"{'type': 'variable', 'line': 24, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/03-design-section/designable_web/designable_web/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,54,"{'type': 'variable', 'line': 54, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/13_email/final_13_blue_yellow_app_email/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/13_email/start_13_blue_yellow_app_email/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/10-sqlachemy/final_10_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/10-sqlachemy/start_10_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
python-for-entrepreneurs-course-demos-master,./../final-unzips/python-for-entrepreneurs-course-demos-master/04-applied-web/final_4_blue_yellow_app/blue_yellow_app/infrastructure/static_cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,55,"{'type': 'variable', 'line': 55, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
MachineLearning-DeepLearning-NLP-LeetCode-StatisticalLearningMethod-TensorFlow-master,./../final-unzips/MachineLearning-DeepLearning-NLP-LeetCode-StatisticalLearningMethod-TensorFlow-master/机器学习实战 Python代码实现/SVM/svm-simple.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,53,"{'type': 'function_call', 'line': 53, 'name': 'random.uniform', 'args': [0, 'm'], 'keywords': [], 'hasInputs': False}"
MachineLearning-DeepLearning-NLP-LeetCode-StatisticalLearningMethod-TensorFlow-master,./../final-unzips/MachineLearning-DeepLearning-NLP-LeetCode-StatisticalLearningMethod-TensorFlow-master/机器学习实战 Python代码实现/logistic逻辑回归/鸢尾花分类/IrisLogisticRegression.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,91,"{'type': 'function_call', 'line': 91, 'name': 'random.randint', 'args': [0, 'len', 1], 'keywords': [], 'hasInputs': False}"
ecommerce-master,./../final-unzips/ecommerce-master/ecommerce/extensions/experimentation/utils.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,29,"{'type': 'variable', 'line': 29, 'name': 'hasher', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ebook-viewer-master,./../final-unzips/ebook-viewer-master/src/workers/content_provider.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,184,"{'type': 'variable', 'line': 184, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eyeD3-master,./../final-unzips/eyeD3-master/eyed3/plugins/art.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,245,"{'type': 'variable', 'line': 245, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eyeD3-master,./../final-unzips/eyeD3-master/eyed3/plugins/art.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,257,"{'type': 'variable', 'line': 257, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
E-Commerce-API-Python-master,./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/faker/utils/distribution.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,10,"{'type': 'function_def', 'line': 7, 'name': 'random_sample', 'args': ['random'], 'defaults': [[None, True]], 'return': ['random.uniform', 0.0, 1.0], 'returnLine': 10, 'returnArgs': [0.0, 1.0]}"
E-Commerce-API-Python-master,./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pip/_vendor/retrying.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,159,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': ['random.randint', 'self._wait_random_min', 'self._wait_random_max'], 'returnLine': 159, 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
E-Commerce-API-Python-master,./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/setuptools/command/easy_install.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,438,"{'type': 'variable', 'line': 438, 'name': 'pid', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [0, 'sys.maxsize']}"
E-Commerce-API-Python-master,./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/sqlalchemy/util/langhelpers.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,29,"{'type': 'variable', 'line': 29, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
E-Commerce-API-Python-master,./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/sqlalchemy/dialects/oracle/cx_oracle.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,996,"{'type': 'variable', 'line': 996, 'name': 'id', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [0, 2, 128]}"
E-Commerce-API-Python-master,./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/werkzeug/debug/__init__.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,167,"{'type': 'variable', 'line': 167, 'name': 'h', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
djangogirls-master,./../final-unzips/djangogirls-master/pictures/models.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,10,"{'type': 'function_def', 'line': 8, 'name': 'random_cover', 'args': ['self'], 'defaults': [], 'return': ['random.choice', 'queryset.filter'], 'returnLine': 10, 'returnArgs': ['queryset.filter']}"
djangogirls-master,./../final-unzips/djangogirls-master/pictures/models.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,14,"{'type': 'function_def', 'line': 12, 'name': 'random_background', 'args': ['self'], 'defaults': [], 'return': ['random.choice', 'queryset.filter'], 'returnLine': 14, 'returnArgs': ['queryset.filter']}"
pySphere-master,./../final-unzips/pySphere-master/pysphere/ZSI/wstools/MIMEAttachment.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,97,"{'type': 'variable', 'line': 97, 'name': 'token', 'value': None, 'valueSrc': 'random.randrange', 'funcKeywords': [], 'isInput': False, 'args': ['sys.maxint']}"
py-gsxws-master,./../final-unzips/py-gsxws-master/gsxws/core.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,543,"{'type': 'variable', 'line': 543, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
Eel-master,./../final-unzips/Eel-master/examples/03 - sync_callbacks/sync_callbacks.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,7,"{'type': 'function_def', 'line': 6, 'name': 'py_random', 'args': [], 'defaults': [], 'return': ['random.random'], 'returnLine': 7, 'returnArgs': []}"
Eel-master,./../final-unzips/Eel-master/examples/02 - callbacks/callbacks.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,8,"{'type': 'function_def', 'line': 7, 'name': 'py_random', 'args': [], 'defaults': [], 'return': ['random.random'], 'returnLine': 8, 'returnArgs': []}"
Eel-master,./../final-unzips/Eel-master/examples/06 - jinja_templates/hello.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,9,"{'type': 'function_def', 'line': 8, 'name': 'py_random', 'args': [], 'defaults': [], 'return': ['random.random'], 'returnLine': 9, 'returnArgs': []}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/retrying.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,159,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': ['random.randint', 'self._wait_random_min', 'self._wait_random_max'], 'returnLine': 159, 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/cachetools/rr.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,10,"{'type': 'function_def', 'line': 9, 'name': '_choice', 'args': ['seq'], 'defaults': [], 'return': ['random.choice', 'seq'], 'returnLine': 10, 'returnArgs': ['seq']}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/pip-10.0.1-py3.7.egg/pip/_vendor/retrying.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,159,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': ['random.randint', 'self._wait_random_min', 'self._wait_random_max'], 'returnLine': 159, 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/pip/_vendor/retrying.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,159,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': ['random.randint', 'self._wait_random_min', 'self._wait_random_max'], 'returnLine': 159, 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/plotly/matplotlylib/mplexporter/renderers/vega_renderer.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,99,"{'type': 'variable', 'line': 99, 'name': 'id', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [0, 2, 16]}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/db/backends/utils.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,221,"{'type': 'variable', 'line': 221, 'name': 'h', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/utils/cache.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,301,"{'type': 'variable', 'line': 301, 'name': 'ctx', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/contrib/staticfiles/storage.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,79,"{'type': 'variable', 'line': 79, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/pymongo/message.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,88,"{'type': 'function_def', 'line': 86, 'name': '_randint', 'args': [], 'defaults': [], 'return': ['random.randint', 'MIN_INT32', 'MAX_INT32'], 'returnLine': 88, 'returnArgs': ['MIN_INT32', 2147483647]}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/pymongo/topology.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,224,"{'type': 'function_def', 'line': 219, 'name': 'select_server', 'args': ['self', 'selector', 'server_selection_timeout', 'address'], 'defaults': [[None, True], [None, True]], 'return': ['random.choice', 'self.select_servers', 'selector', 'server_selection_timeout', 'address'], 'returnLine': 224, 'returnArgs': ['self.select_servers', 'selector', 'server_selection_timeout', 'address']}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/pymongo/auth.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,331,"{'type': 'variable', 'line': 331, 'name': 'md5hash', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/pymongo/auth.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,341,"{'type': 'variable', 'line': 341, 'name': 'md5hash', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eventbrite-master,./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/debug/__init__.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,198,"{'type': 'variable', 'line': 198, 'name': 'h', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
appier-master,./../final-unzips/appier-master/src/appier/typesf.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,237,"{'type': 'variable', 'line': 237, 'name': 'hash', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': ['data']}"
appier-master,./../final-unzips/appier-master/src/appier/data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,120,"{'type': 'variable', 'line': 120, 'name': 'machine_hash', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
django-salesman-master,./../final-unzips/django-salesman-master/example/shop/management/commands/create_dummy_products.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,44,"{'type': 'variable', 'line': 44, 'name': 'variant.price', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [10, 500]}"
Kart-master,./../final-unzips/Kart-master/src/products/models.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,23,"{'type': 'variable', 'line': 23, 'name': 'new_filename', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [1, 5890349]}"
Kart-master,./../final-unzips/Kart-master/src/marketing/utils.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,34,"{'type': 'variable', 'line': 34, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': ['member_email']}"
Kart-master,./../final-unzips/Kart-master/src/kart/utils.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,25,"{'type': 'variable', 'line': 25, 'name': 'size', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [30, 45]}"
ArchiveBot-master,./../final-unzips/ArchiveBot-master/uploader/uploader.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,145,"{'type': 'variable', 'line': 145, 'name': 'md5', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
ArchiveBot-master,./../final-unzips/ArchiveBot-master/pipeline/archivebot/seesaw/monitoring.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,18,"{'type': 'variable', 'line': 18, 'name': 'm', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
websauna-master,./../final-unzips/websauna-master/websauna/system/http/static.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,66,"{'type': 'variable', 'line': 66, 'name': 'hash', 'value': None, 'valueSrc': 'hashlib.md5', 'funcKeywords': [], 'isInput': False, 'args': []}"
eCommerce-Database-main,./../final-unzips/eCommerce-Database-main/Python/venv/lib/python3.4/site-packages/pip-19.0.3-py3.4.egg/pip/_vendor/retrying.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,159,"{'type': 'function_def', 'line': 157, 'name': 'random_sleep', 'args': ['self', 'previous_attempt_number', 'delay_since_first_attempt_ms'], 'defaults': [], 'return': ['random.randint', 'self._wait_random_min', 'self._wait_random_max'], 'returnLine': 159, 'returnArgs': ['self._wait_random_min', 'self._wait_random_max']}"
flexx-master,./../final-unzips/flexx-master/flexxamples/demos/colab_painting.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,41,"{'type': 'function_call', 'line': 41, 'name': 'random.choice', 'args': ['COLORS'], 'keywords': [], 'hasInputs': False}"
flexx-master,./../final-unzips/flexx-master/flexxamples/howtos/serve_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,49,"{'type': 'function_call', 'line': 49, 'name': 'random.choice', 'args': [['clock.png', 'page.png', 'camera.png', 'coins.png', 'hubble_deep_field.png', 'text.png', 'chelsea.png', 'coffee.png', 'horse.png', 'wikkie.png', 'moon.png', 'astronaut.png', 'immunohistochemistry.png']], 'keywords': [], 'hasInputs': False}"
flexx-master,./../final-unzips/flexx-master/flexxamples/howtos/serve_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,57,"{'type': 'function_call', 'line': 57, 'name': 'random.choice', 'args': [['clock.png', 'page.png', 'camera.png', 'coins.png', 'hubble_deep_field.png', 'text.png', 'chelsea.png', 'coffee.png', 'horse.png', 'wikkie.png', 'moon.png', 'astronaut.png', 'immunohistochemistry.png']], 'keywords': [], 'hasInputs': False}"
saleor-master,./../final-unzips/saleor-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,253,"{'type': 'variable', 'line': 253, 'name': 'quantity', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [100, 500]}"
saleor-master,./../final-unzips/saleor-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,467,"{'type': 'variable', 'line': 467, 'name': 'quantity', 'value': None, 'valueSrc': 'random.randrange', 'funcKeywords': [], 'isInput': False, 'args': [1, 5]}"
saleor-master,./../final-unzips/saleor-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,527,"{'type': 'variable', 'line': 527, 'name': 'customer', 'value': None, 'valueSrc': 'random.choice', 'funcKeywords': [], 'isInput': False, 'args': [[None]]}"
saleor-master,./../final-unzips/saleor-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,558,"{'type': 'function_call', 'line': 558, 'name': 'random.randrange', 'args': [1, 'max_order_lines'], 'keywords': [], 'hasInputs': False}"
saleor-master,./../final-unzips/saleor-master/saleor/core/utils/random_data.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,1026,"{'type': 'variable', 'line': 1026, 'name': 'user', 'value': None, 'valueSrc': 'random.choice', 'funcKeywords': [], 'isInput': False, 'args': [[]]}"
ZeroNet-py3,./../final-unzips/ZeroNet-py3/src/File/FileServer.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,78,"{'type': 'variable', 'line': 78, 'name': 'port', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': ['port_range_from', 'port_range_to']}"
ZeroNet-py3,./../final-unzips/ZeroNet-py3/src/lib/subtl/subtl.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,119,"{'type': 'variable', 'line': 119, 'name': 'trans_id', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [0, 1, 32, 1]}"
ZeroNet-py3,./../final-unzips/ZeroNet-py3/src/Site/SiteAnnouncer.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,30,"{'type': 'variable', 'line': 30, 'name': 'self.last_tracker_id', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': [0, 10]}"
ZeroNet-py3,./../final-unzips/ZeroNet-py3/src/Crypt/CryptConnection.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,146,"{'type': 'function_call', 'line': 146, 'name': 'random.choice', 'args': [['/C=US/O=Amazon/OU=Server CA 1B/CN=Amazon', ""/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3"", '/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA', '/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Domain Validation Secure Server CA']], 'keywords': [], 'hasInputs': False}"
appdaemon-dev,./../final-unzips/appdaemon-dev/appdaemon/scheduler.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,279,"{'type': 'variable', 'line': 279, 'name': 'offset', 'value': None, 'valueSrc': 'random.randint', 'funcKeywords': [], 'isInput': False, 'args': ['rbefore', 'rafter']}"
appdaemon-dev,./../final-unzips/appdaemon-dev/conf/example_apps/alexa.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,113,"{'type': 'function_def', 'line': 96, 'name': 'Jack', 'args': ['self'], 'defaults': [], 'return': ['random.choice', 'responses'], 'returnLine': 113, 'returnArgs': ['responses']}"
pacu-master,./../final-unzips/pacu-master/pacu.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,1307,"{'type': 'variable', 'line': 1307, 'name': 'new_ua', 'value': None, 'valueSrc': 'random.choice', 'funcKeywords': [], 'isInput': False, 'args': ['user_agents']}"
pacu-master,./../final-unzips/pacu-master/modules/ebs__enum_volumes_snapshots/main.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,149,"{'type': 'function_call', 'line': 149, 'name': 'random.choice', 'args': ['regions'], 'keywords': [], 'hasInputs': False}"
pacu-master,./../final-unzips/pacu-master/modules/ec2__startup_shell_script/main.py,use of weak cryptographic algorithm,use of weak cryptographic algorithm,53,"{'type': 'function_call', 'line': 53, 'name': 'random.choice', 'args': ['regions'], 'keywords': [], 'hasInputs': False}"
